#NSGA2
popsize 50
maxGen 100
numVar 3
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	0.0124311
firstFrontCount	4
frontCount	12
avgEvalTime	3.65507e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.12061	-0.959878	-1.15507	-14.85	-10.6133	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.11239	-0.00888329	-1.11022	-16.014	-7.60484	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.00568	-0.970218	-1.15808	-14.954	-10.1046	
-1.13212	-0.996744	-1.17277	-14.7462	-10.9028	
-1.09227	0.0330221	-0.585969	-16.9293	-4.03045	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.09453	-1.16103	-1.11522	-14.515	-11.4553	
-1.10075	-0.891985	-0.933298	-15.2569	-8.81104	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.01899	-0.0534812	-0.777812	-16.7102	-4.69565	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.07718	-0.843307	-1.04905	-15.2463	-9.16686	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-1.05682	-0.607319	-1.1195	-15.5879	-7.85338	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.914268	0.0169556	0.00256034	-18.2944	-2.48228	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.940712	0.000181593	-0.971524	-16.519	-5.73639	
-0.816086	-0.00726373	0.00326157	-18.4781	-1.70608	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-0.945371	-0.0084903	-0.791388	-16.8132	-4.31013	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.750615	-0.0497282	-1.14058	-16.5618	-5.03727	
-1.12968	-0.68657	-1.11049	-15.3786	-8.51731	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-0.953418	-0.00726373	-0.797281	-16.7899	-4.42152	
-0.59739	0.00145504	0.0143235	-18.8451	-0.35681	
-0.995149	-0.90383	-1.10205	-15.1622	-9.39953	



#Generation 88 / 100
currentGen	88
evaluateCount	4400
totalTime	2.58445
firstFrontCount	50
frontCount	1
avgEvalTime	1.05112e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
0.000401662	0.010964	-0.0113881	-19.9465	0.0568278	
-1.14594	-1.16103	-1.1551	-14.423	-11.6226	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.12061	-0.959878	-1.15507	-14.85	-10.6133	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.11239	-0.00888329	-1.11022	-16.014	-7.60484	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.00568	-0.970218	-1.15808	-14.954	-10.1046	
-1.13212	-0.996744	-1.17277	-14.7462	-10.9028	
-1.12968	-0.68657	-1.11049	-15.3786	-8.51731	
-1.09227	0.0330221	-0.585969	-16.9293	-4.03045	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.10075	-0.891985	-0.933298	-15.2569	-8.81104	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-0.59739	0.00145504	0.0143235	-18.8451	-0.35681	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-0.995149	-0.90383	-1.10205	-15.1622	-9.39953	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.07718	-0.843307	-1.04905	-15.2463	-9.16686	
-1.05673	0.0567471	-1.00395	-16.2707	-6.71232	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-1.05682	-0.607319	-1.1195	-15.5879	-7.85338	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.914268	0.0169556	0.00256034	-18.2944	-2.48228	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.940712	0.000181593	-0.971524	-16.519	-5.73639	
-1.09453	-1.16103	-1.11522	-14.515	-11.4553	
-0.816086	-0.00726373	0.00326157	-18.4781	-1.70608	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.750615	-0.0497282	-1.14058	-16.5618	-5.03727	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-0.945371	-0.0084903	-0.791388	-16.8132	-4.31013	
-1.01899	-0.0534812	-0.777812	-16.7102	-4.69565	
-0.765247	-0.00535219	-1.01291	-16.747	-4.64365	



#Generation 89 / 100
currentGen	89
evaluateCount	4450
totalTime	2.6011
firstFrontCount	50
frontCount	1
avgEvalTime	1.06319e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
0.0190517	0.00108597	0.00326157	-19.955	0.0566052	
-1.14594	-1.16103	-1.1551	-14.423	-11.6226	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.12061	-0.959878	-1.15507	-14.85	-10.6133	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.11239	-0.00888329	-1.11022	-16.014	-7.60484	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.00568	-0.970218	-1.15808	-14.954	-10.1046	
-0.945371	-0.0084903	-0.791388	-16.8132	-4.31013	
-1.13212	-0.996744	-1.17277	-14.7462	-10.9028	
-1.12968	-0.68657	-1.11049	-15.3786	-8.51731	
-1.09227	0.0330221	-0.585969	-16.9293	-4.03045	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.09453	-1.16103	-1.11522	-14.515	-11.4553	
-1.10075	-0.891985	-0.933298	-15.2569	-8.81104	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-0.59739	0.00145504	0.0143235	-18.8451	-0.35681	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.00416	-0.00888329	-1.05662	-16.2755	-6.79204	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-1.05682	-0.607319	-1.1195	-15.5879	-7.85338	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.914268	0.0169556	0.00256034	-18.2944	-2.48228	
-0.940712	0.000181593	-0.971524	-16.519	-5.73639	
-0.816086	-0.00726373	0.00326157	-18.4781	-1.70608	
-1.07718	-0.843307	-1.04905	-15.2463	-9.16686	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.750615	-0.0497282	-1.14058	-16.5618	-5.03727	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-0.765247	-0.00535219	-1.01291	-16.747	-4.64365	
-1.01899	-0.0534812	-0.777812	-16.7102	-4.69565	
-0.995149	-0.90383	-1.10205	-15.1622	-9.39953	



#Generation 90 / 100
currentGen	90
evaluateCount	4500
totalTime	2.61793
firstFrontCount	50
frontCount	1
avgEvalTime	9.97989e-06
#end
Var1	Var2	Var3	Obj1	Obj2	
-1.14594	-1.16103	-1.1551	-14.423	-11.6226	
0.0190517	0.00108597	0.00326157	-19.955	0.0566052	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.11239	-0.00888329	-1.11022	-16.014	-7.60484	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.00568	-0.970218	-1.15808	-14.954	-10.1046	
-1.12061	-0.959878	-1.15507	-14.85	-10.6133	
-0.945371	-0.0084903	-0.791388	-16.8132	-4.31013	
-1.12968	-0.68657	-1.11049	-15.3786	-8.51731	
-1.09227	0.0330221	-0.585969	-16.9293	-4.03045	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.09453	-1.16103	-1.11522	-14.515	-11.4553	
-1.10075	-0.891985	-0.933298	-15.2569	-8.81104	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.59739	0.00145504	0.0143235	-18.8451	-0.35681	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-0.995149	-0.90383	-1.10205	-15.1622	-9.39953	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.07718	-0.843307	-1.04905	-15.2463	-9.16686	
-1.00416	-0.00888329	-1.05662	-16.2755	-6.79204	
-1.05682	-0.607319	-1.1195	-15.5879	-7.85338	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.914268	0.0169556	0.00256034	-18.2944	-2.48228	
-0.940712	0.000181593	-0.971524	-16.519	-5.73639	
-0.816086	-0.00726373	0.00326157	-18.4781	-1.70608	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-1.13212	-0.996744	-1.17277	-14.7462	-10.9028	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.750615	-0.0497282	-1.14058	-16.5618	-5.03727	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-0.933228	0.00651459	-0.891338	-16.6645	-5.00698	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-0.765247	-0.00535219	-1.01291	-16.747	-4.64365	
-1.01899	-0.0534812	-0.777812	-16.7102	-4.69565	



#Generation 91 / 100
currentGen	91
evaluateCount	4550
totalTime	2.68072
firstFrontCount	50
frontCount	1
avgEvalTime	1.18515e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
0.0190517	0.00108597	0.00326157	-19.955	0.0566052	
-1.14594	-1.16103	-1.1551	-14.423	-11.6226	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.12061	-0.959878	-1.15507	-14.85	-10.6133	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.00568	-0.970218	-1.15808	-14.954	-10.1046	
-0.945371	-0.0084903	-0.791388	-16.8132	-4.31013	
-1.13212	-0.996744	-1.17277	-14.7462	-10.9028	
-1.09227	0.0330221	-0.585969	-16.9293	-4.03045	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.09453	-1.16103	-1.11522	-14.515	-11.4553	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-0.59739	0.00145504	0.0143235	-18.8451	-0.35681	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-0.995149	-0.90383	-1.10205	-15.1622	-9.39953	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.07718	-0.843307	-1.04905	-15.2463	-9.16686	
-1.10075	-0.891985	-0.933298	-15.2569	-8.81104	
-1.00416	-0.00888329	-1.05662	-16.2755	-6.79204	
-0.750979	0.019839	-0.031443	-18.5309	-1.15351	
-1.05682	-0.607319	-1.1195	-15.5879	-7.85338	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.914268	0.0169556	0.00256034	-18.2944	-2.48228	
-0.940712	0.000181593	-0.971524	-16.519	-5.73639	
-0.816086	-0.00726373	0.00326157	-18.4781	-1.70608	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-1.06397	0.000378156	-1.15669	-16.0179	-7.49067	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-0.555962	-0.0132646	0.00598874	-18.9183	-0.181631	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.750615	-0.0497282	-1.14058	-16.5618	-5.03727	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-0.765247	-0.00535219	-1.01291	-16.747	-4.64365	
-1.12968	-0.68657	-1.11049	-15.3786	-8.51731	
-1.12268	-0.68657	-1.15008	-15.3359	-8.56784	
-1.11239	-0.00888329	-1.11022	-16.014	-7.60484	



#Generation 92 / 100
currentGen	92
evaluateCount	4600
totalTime	2.69839
firstFrontCount	50
frontCount	1
avgEvalTime	1.01912e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-1.14594	-1.16103	-1.1551	-14.423	-11.6226	
0.0190517	0.00108597	0.00326157	-19.955	0.0566052	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.12061	-0.959878	-1.15507	-14.85	-10.6133	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.00568	-0.970218	-1.15808	-14.954	-10.1046	
-0.945371	-0.0084903	-0.791388	-16.8132	-4.31013	
-1.13212	-0.996744	-1.17277	-14.7462	-10.9028	
-1.09227	0.0330221	-0.585969	-16.9293	-4.03045	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.09453	-1.16103	-1.11522	-14.515	-11.4553	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.750615	-0.0497282	-1.14058	-16.5618	-5.03727	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-0.765247	-0.00535219	-1.01291	-16.747	-4.64365	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.10075	-0.891985	-0.933298	-15.2569	-8.81104	
-1.00416	-0.00888329	-1.05662	-16.2755	-6.79204	
-0.858586	-0.132647	-0.957658	-16.6469	-4.76756	
-0.750979	0.0121985	-0.0123338	-18.5706	-1.2005	
-1.05682	-0.607319	-1.1195	-15.5879	-7.85338	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.914268	0.0169556	0.00256034	-18.2944	-2.48228	
-0.940712	0.000181593	-0.971524	-16.519	-5.73639	
-0.816086	-0.00726373	0.00326157	-18.4781	-1.70608	
-0.59739	0.00145504	0.0143235	-18.8451	-0.35681	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-1.06397	0.000378156	-1.15669	-16.0179	-7.49067	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-0.995149	-0.90383	-1.10205	-15.1622	-9.39953	
-1.07718	-0.843307	-1.04905	-15.2463	-9.16686	
-1.12968	-0.68657	-1.11049	-15.3786	-8.51731	
-1.12268	-0.68657	-1.15008	-15.3359	-8.56784	
-1.11239	-0.00888329	-1.11022	-16.014	-7.60484	



#Generation 93 / 100
currentGen	93
evaluateCount	4650
totalTime	2.71479
firstFrontCount	50
frontCount	1
avgEvalTime	1.07949e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
0.0190517	0.00108597	0.00326157	-19.955	0.0566052	
-1.14594	-1.16103	-1.1551	-14.423	-11.6226	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-1.12061	-0.959878	-1.15507	-14.85	-10.6133	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-0.59739	0.00145504	0.0143235	-18.8451	-0.35681	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.06406	-0.951319	-1.09629	-14.997	-10.2136	
-0.945371	-0.0084903	-0.791388	-16.8132	-4.31013	
-1.09227	0.0330221	-0.585969	-16.9293	-4.03045	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.09453	-1.16103	-1.11522	-14.515	-11.4553	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.750615	-0.0497282	-1.14058	-16.5618	-5.03727	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-0.995149	-0.90383	-1.10205	-15.1622	-9.39953	
-0.765247	-0.00535219	-1.01291	-16.747	-4.64365	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.07718	-0.843307	-1.04905	-15.2463	-9.16686	
-1.00416	-0.00888329	-1.05662	-16.2755	-6.79204	
-0.858586	-0.132647	-0.957658	-16.6469	-4.76756	
-0.750979	0.0121985	-0.0123338	-18.5706	-1.2005	
-1.05682	-0.607319	-1.1195	-15.5879	-7.85338	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.914268	0.0169556	0.00256034	-18.2944	-2.48228	
-0.940712	0.000181593	-0.971524	-16.519	-5.73639	
-0.816086	-0.00726373	0.00326157	-18.4781	-1.70608	
-1.10075	-0.891985	-0.933298	-15.2569	-8.81104	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-1.06397	0.000378156	-1.15669	-16.0179	-7.49067	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
0.00922873	-0.0112341	-0.534737	-18.9565	-0.104369	
-1.09222	-0.57655	-1.1195	-15.5849	-7.89264	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-1.13212	-0.996744	-1.17277	-14.7462	-10.9028	
-1.12968	-0.68657	-1.11049	-15.3786	-8.51731	
-1.11239	-0.00888329	-1.11022	-16.014	-7.60484	



#Generation 94 / 100
currentGen	94
evaluateCount	4700
totalTime	2.73111
firstFrontCount	50
frontCount	1
avgEvalTime	1.32341e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
-1.14594	-1.16103	-1.1551	-14.423	-11.6226	
0.0190517	0.00108597	0.00326157	-19.955	0.0566052	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.12061	-0.959878	-1.15507	-14.85	-10.6133	
-1.14839	0.000378156	-1.15669	-15.8826	-7.74835	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-0.59739	0.00145504	0.0143235	-18.8451	-0.35681	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-1.06406	-0.951319	-1.09629	-14.997	-10.2136	
-0.945371	-0.0084903	-0.791388	-16.8132	-4.31013	
-1.13212	-0.996744	-1.17277	-14.7462	-10.9028	
-1.09227	0.0330221	-0.585969	-16.9293	-4.03045	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.09453	-1.16103	-1.11522	-14.515	-11.4553	
-1.08512	-0.792128	-1.05845	-15.3204	-8.86092	
-1.0794	0.0123001	0.00200885	-18.0333	-3.65714	
-0.750615	-0.0497282	-1.14058	-16.5618	-5.03727	
-1.12968	-0.68657	-1.11049	-15.3786	-8.51731	
-1.07718	-0.843307	-1.04905	-15.2463	-9.16686	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.03899	-0.000328913	-0.971524	-16.3578	-6.46295	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
-0.71731	0.0133449	-0.000345626	-18.6367	-1.00384	
-0.995149	-0.90383	-1.10205	-15.1622	-9.39953	
-1.01098	-0.083211	-0.882026	-16.54	-5.41579	
-1.00416	-0.00888329	-1.05662	-16.2755	-6.79204	
-0.857082	0.0155091	-0.949736	-16.6943	-4.8432	
-0.765247	-0.00535219	-1.01291	-16.747	-4.64365	
-0.750979	0.0121985	-0.0123338	-18.5706	-1.2005	
-1.05682	-0.607319	-1.1195	-15.5879	-7.85338	
-1.0242	0.0155091	0.0109768	-18.1097	-3.31434	
-0.914268	0.0169556	0.00256034	-18.2944	-2.48228	
-0.940712	0.000181593	-0.971524	-16.519	-5.73639	
-0.816086	-0.00726373	0.00326157	-18.4781	-1.70608	
-1.07529	-0.901943	-1.14395	-15.0251	-9.97471	
-0.953326	0.0110839	-0.995417	-16.4587	-5.99394	
-0.793099	-0.00726373	0.00326157	-18.5172	-1.53171	
-1.06397	0.000378156	-1.15669	-16.0179	-7.49067	
-1.03039	-0.114552	-0.957658	-16.373	-6.13107	
-1.01098	0.0588669	-1.09082	-16.2039	-6.9245	
-0.0110494	0.000378156	-0.898831	-18.3326	-2.37279	
0.00922873	-0.0112341	-0.534737	-18.9565	-0.104369	
-0.999259	0.014788	0.0122562	-18.15	-3.13801	
-1.09453	-0.762884	-0.970831	-15.4699	-8.0863	
-1.05682	-0.68657	-1.1195	-15.4621	-8.26361	
-1.11239	-0.00888329	-1.11022	-16.014	-7.60484	



#Generation 95 / 100
currentGen	95
evaluateCount	4750
totalTime	2.74685
firstFrontCount	50
frontCount	1
avgEvalTime	1.01429e-05
#end
Var1	Var2	Var3	Obj1	Obj2	
0.0190517	0.00108597	0.00326157	-19.955	0.0566052	
-1.14594	-1.16103	-1.1551	-14.423	-11.6226	
-0.505879	0.0155091	0.0143235	-18.9952	0.00344733	
-0.406793	0.000378156	-1.13355	-17.1901	-3.70945	
0.0646552	-0.0199933	-1.12404	-17.852	-3.6885	
-1.12061	-0.959878	-1.15507	-14.85	-10.6133	
-1.05682	-0.607319	-1.1195	-15.5879	-7.85338	
-0.0110494	0.000378156	-0.662953	-18.7361	-0.687549	
-0.59739	0.00145504	0.0143235	-18.8451	-0.35681	
-1.06406	-0.951319	-1.09629	-14.997	-10.2136	
-0.857082	0.0155091	0.00695535	-18.3905	-2.0057	
-0.965022	-0.00726373	0.00256034	-18.2293	-2.91275	
-1.08791	-0.0264063	-1.04905	-16.1509	-7.21046	
-1.09453	-1.16103	-1.11522	-14.515	-11.4553	
-1.08512	-0.792128	-1.05845	-15.3204	-8.86092	
-1.14597	-1.03597	-1.16774	-14.6604	-11.1946	
-0.750615	-0.0497282	-1.14058	-16.5618	-5.03727	
-1.12968	-0.68657	-1.11049	-15.3786	-8.51731	
-1.07718	-0.843307	-1.04905	-15.2463	-9.16686	
-0.504846	0.0231316	-1.11022	-17.0471	-3.82432	
-1.02216	-0.905804	-1.132	-15.0927	-9.68234	
